facility_id,drg_code,total_discharges,avg_submitted_charges,avg_total_payment,avg_medicare_payment,state,state_drg_avg,pct_of_state_avg
330140,291,202,30794.970297,10687.965347,8198.3861386,NY,15032.848954795041,71.09740395276738
330141,291,115,114293.53043,12302.678261,10374.521739,NY,15032.848954795041,81.83863416705057
330151,291,17,14143.588235,11546.235294,10510.941176,NY,15032.848954795041,76.80670063752012
330153,291,140,36171.4,10574.571429,8925.5714286,NY,15032.848954795041,70.343096380457
330157,291,69,38335.681159,14064.608696,12718.782609,NY,15032.848954795041,93.5591699104633
330158,291,265,92082.192453,11611.584906,10348.433962,NY,15032.848954795041,77.24141272833212
330160,291,390,88747.820513,16669.476923,14019.292308,NY,15032.848954795041,110.8870113251748
330162,291,104,45386.923077,11339.355769,8528.4519231,NY,15032.848954795041,75.43051754925719
330164,291,152,25598.052632,11884.5,9769.8289474,NY,15032.848954795041,79.05687096130364
330169,291,210,107067.4619,16895.385714,13684.057143,NY,15032.848954795041,112.38977897540083
330175,291,70,22093.685714,10516.885714,9510.6571429,NY,15032.848954795041,69.95936529147005
330180,291,151,35455.251656,9948.6092715,8756.4370861,NY,15032.848954795041,66.17913411766625
330181,291,68,69115.426471,13123.441176,11250.955882,NY,15032.848954795041,87.29843036049401
330182,291,695,71543.751079,10943.279137,9344.8417266,NY,15032.848954795041,72.7957765684156
330184,291,81,77008.506173,16615.209877,13199.62963,NY,15032.848954795041,110.52602156093793
330185,291,190,75537.694737,14182.231579,11676.652632,NY,15032.848954795041,94.34160897676206
330188,291,46,33670.73913,14252.956522,12965.23913,NY,15032.848954795041,94.81207830172286
330191,291,149,23308.395973,9172.5838926,7894.6912752,NY,15032.848954795041,61.01693644486604
330193,291,58,30910.310345,19921.5,14516.724138,NY,15032.848954795041,132.51979089196942
330194,291,366,108564.87705,19061.445355,15677.030055,NY,15032.848954795041,126.79862221937614
330195,291,486,122299.03498,16892.932099,13763.05144,NY,15032.848954795041,112.37345728543124
330196,291,203,73553.891626,20790.842365,18347.394089,NY,15032.848954795041,138.3027423977963
330197,291,69,22317.072464,10276.144928,9208.8985507,NY,15032.848954795041,68.35793374164255
330198,291,231,101961.54978,12948.632035,11099.246753,NY,15032.848954795041,86.13558264263517
330199,291,16,39854.0625,45073.1875,43746.6875,NY,15032.848954795041,299.8313069966885
330202,291,67,64814.447761,35569.38806,32415.149254,NY,15032.848954795041,236.61109192914756
330203,291,186,22002.177419,10834.741935,8953.3602151,NY,15032.848954795041,72.07377635191388
330204,291,64,74808.546875,36314.34375,32512.59375,NY,15032.848954795041,241.56661095445108
330205,291,33,91205.181818,11085.939394,9236.8181818,NY,15032.848954795041,73.74476672609624
330208,291,152,52077.855263,13366.539474,11564.111842,NY,15032.848954795041,88.91554431361769
330211,291,23,18198.73913,11281.043478,10098.434783,,,
330214,291,791,120892.31226,19237.445006,14750.610619,NY,15032.848954795041,127.96938932765514
330215,291,34,29626.352941,9526.5294118,8491.2352941,NY,15032.848954795041,63.371417090978724
330218,291,43,16933.976744,10631.953488,9739.9534884,NY,15032.848954795041,70.7248075196599
330219,291,70,43747.285714,15905.871429,11179.6,NY,15032.848954795041,105.80743195671165
330221,291,32,27485.78125,16759.8125,14546.96875,NY,15032.848954795041,111.4879325296095
330222,291,96,46000.677083,9443.9375,7590.6145833,NY,15032.848954795041,62.82200751433519
330223,291,19,20106.368421,12114.421053,11356.526316,,,
330224,291,114,87398.947368,11372.035088,9779.3421053,NY,15032.848954795041,75.64790361558613
330226,291,125,25759.528,10215.432,8958.32,NY,15032.848954795041,67.9540653319847
330229,291,15,20570.466667,10944.6,9771.2666667,NY,15032.848954795041,72.80456307990104
330231,291,24,41504.875,33065.375,31354.625,NY,15032.848954795041,219.95414907334055
330233,291,137,37991.036496,18916.649635,16034.642336,NY,15032.848954795041,125.83542675033756
330234,291,117,182168.35897,17643.136752,14906.179487,NY,15032.848954795041,117.3638929324328
330235,291,119,21529.596639,10762.016807,9901.512605,NY,15032.848954795041,71.59000159824814
330238,291,12,11344.75,10860.083333,9400.75,NY,15032.848954795041,72.24234984105226
330239,291,72,19849.75,8902.0555556,7774.5555556,NY,15032.848954795041,59.21735515582696
330240,291,39,55523.74359,27854.666667,25111.974359,NY,15032.848954795041,185.29200120856115
330241,291,173,89424.630058,14887.930636,11523.913295,NY,15032.848954795041,99.03598899163543
330245,291,155,39737.645161,10064.567742,7944.1741935,,,
330246,291,62,68819.887097,10188.548387,9137.9032258,NY,15032.848954795041,67.77523287593567
330250,291,162,50574.432099,13993.092593,12381.234568,NY,15032.848954795041,93.08343771083132
330259,291,109,68334.284404,11490.66055,10165.990826,NY,15032.848954795041,76.4370119366816
330261,291,94,83570.606383,13010.893617,11119.712766,NY,15032.848954795041,86.54975285206936
330264,291,158,82025.265823,11471.601266,10261.803797,NY,15032.848954795041,76.31022769200972
330265,291,25,17465.92,8950.6,7990.6,NY,15032.848954795041,59.540277607492484
330267,291,165,60314.854545,11813.157576,10597.509091,NY,15032.848954795041,78.58229409157967
330273,291,97,33724.948454,10490.175258,9199.0,NY,15032.848954795041,69.78168469293334
330276,291,21,26173.285714,10207.571429,9064.7142857,NY,15032.848954795041,67.90177603523438
330277,291,66,32752.272727,8551.8787879,7500.6666667,NY,15032.848954795041,56.88794461792419
330279,291,140,21538.964286,11170.321429,7908.1,NY,15032.848954795041,74.30608437954798
330285,291,166,40626.078313,16532.373494,12871.138554,NY,15032.848954795041,109.97498573766123
330286,291,231,69818.787879,12019.5671,10177.541126,NY,15032.848954795041,79.95535068664485
330304,291,210,69773.480952,11299.833333,10043.680952,NY,15032.848954795041,75.16761039094777
330307,291,38,24852.578947,10865.657895,9497.5263158,NY,15032.848954795041,72.27943237954354
330331,291,226,73307.641593,13949.278761,11642.137168,NY,15032.848954795041,92.79198376133877
330332,291,165,53316.327273,10014.278788,8722.5333333,NY,15032.848954795041,66.61597424489345
330350,291,43,69116.581395,32874.348837,21063.976744,NY,15032.848954795041,218.6834241191124
330386,291,48,67171.75,11491.104167,10444.958333,NY,15032.848954795041,76.43996292089845
330393,291,528,101441.99811,17891.210227,14674.494318,NY,15032.848954795041,119.01410225566873
330394,291,144,26606.701389,10604.284722,8877.7638889,NY,15032.848954795041,70.54075214809859
330395,291,68,61271.955882,22109.147059,15540.426471,NY,15032.848954795041,147.07223577835407
330396,291,30,50741.333333,37928.533333,32245.166667,NY,15032.848954795041,252.30435991909505
330399,291,31,58362.645161,23869.193548,20791.387097,NY,15032.848954795041,158.78023932640141
330401,291,174,63459.982759,10210.247126,8549.7528736,NY,15032.848954795041,67.91957503666148
340001,291,285,43821.614035,10597.035088,8568.3157895,NC,10480.524144852632,101.11169004085154
340002,291,283,36281.805654,9683.3074205,8112.9151943,NC,10480.524144852632,92.39335062508133
340003,291,50,15759.92,8660.16,7540.16,NC,10480.524144852632,82.63098181261593
340004,291,151,33281.125828,9653.1589404,8606.9735099,NC,10480.524144852632,92.10568867532278
340008,291,75,35751.453333,9870.7333333,8809.9866667,NC,10480.524144852632,94.18167638254884
340010,291,150,26467.593333,10405.713333,9408.96,NC,10480.524144852632,99.28619207571433
340013,291,26,27467.423077,9397.9230769,8474.8461538,NC,10480.524144852632,89.6703537629429
340014,291,280,38775.685714,9937.9392857,8336.4035714,NC,10480.524144852632,94.82292248313635
340015,291,77,31541.051948,9361.6233766,8151.6493506,NC,10480.524144852632,89.32399989935462
340016,291,23,40753.173913,9090.8695652,8047.3913043,NC,10480.524144852632,86.74060037030551
340017,291,79,21771.886076,8841.0759494,7309.9367089,NC,10480.524144852632,84.35719270531116
340020,291,68,55161.073529,9968.75,8728.1176471,NC,10480.524144852632,95.1169031454979
340021,291,173,44730.919075,9632.8150289,8412.4624277,NC,10480.524144852632,91.91157709064606
340023,291,57,23099.245614,9160.6842105,7804.7368421,NC,10480.524144852632,87.40673733383025
340024,291,45,21844.444444,13487.688889,9990.7777778,NC,10480.524144852632,128.69288503690242
340027,291,108,17262.935185,9346.8888889,8458.8148148,NC,10480.524144852632,89.18341067407968
340028,291,306,29438.238562,11053.330065,9584.0130719,NC,10480.524144852632,105.46543199777554
340030,291,265,40184.218868,17636.392453,11603.403774,NC,10480.524144852632,168.27777131415584
340032,291,268,41409.664179,9609.7425373,8266.0671642,NC,10480.524144852632,91.69143073841107
340039,291,95,34242.421053,8767.8,7412.7473684,NC,10480.524144852632,83.65802968266797
340040,291,510,33039.494118,12947.133333,9407.0117647,NC,10480.524144852632,123.53517013134127
340041,291,22,21030.5,9214.0909091,7699.8181818,NC,10480.524144852632,87.91631775043786
340042,291,86,30838.302326,10647.790698,8856.3953488,NC,10480.524144852632,101.5959750756313
340047,291,209,37316.253589,17449.124402,10903.354067,NC,10480.524144852632,166.49095179624106
340050,291,95,24071.031579,12470.431579,9671.5157895,NC,10480.524144852632,118.98671675809919
340051,291,58,26481.706897,11443.465517,9665.362069,NC,10480.524144852632,109.18791234902412
340053,291,132,38912.924242,9927.7348485,9054.3787879,NC,10480.524144852632,94.72555676879837
340060,291,22,14759.409091,9048.6363636,7506.2272727,NC,10480.524144852632,86.33763195941032
340061,291,147,44511.816327,19702.29932,13242.578231,NC,10480.524144852632,187.98963723275725
340064,291,45,26406.488889,9563.0444444,7855.5777778,NC,10480.524144852632,91.24586053357608
340068,291,36,21261.305556,8322.9722222,6619.0277778,NC,10480.524144852632,79.41370209320796
340069,291,339,35426.297935,11452.522124,9538.5781711,NC,10480.524144852632,109.2743260328707
340070,291,151,25359.192053,10488.675497,8605.2913907,NC,10480.524144852632,100.07777618785767
340071,291,63,21602.777778,10976.904762,8780.4920635,NC,10480.524144852632,104.7362193940573
340073,291,137,28480.992701,8771.8759124,7462.3065693,,,
340075,291,56,42446.214286,11171.803571,8628.0,NC,10480.524144852632,106.59584784685488
340084,291,20,25415.95,14974.35,14336.55,NC,10480.524144852632,142.87787321547702
340085,291,24,27370.833333,10967.333333,10252.5,NC,10480.524144852632,104.64489353222336
340087,291,32,22042.125,11688.875,10688.875,NC,10480.524144852632,111.52948877791415
340090,291,156,40587.00641,9696.7435897,8273.25,NC,10480.524144852632,92.52155193461793
340091,291,392,28270.604592,11346.903061,9238.8265306,NC,10480.524144852632,108.26656094841287
340096,291,63,29989.285714,10218.555556,8966.031746,NC,10480.524144852632,97.50042473800039
340097,291,45,27031.377778,9007.1333333,7941.4444444,NC,10480.524144852632,85.94163048346901
340098,291,261,44271.536398,9844.3908046,7550.5172414,NC,10480.524144852632,93.93032894671532
340099,291,57,28858.912281,10109.842105,8937.8947368,NC,10480.524144852632,96.46313452715351
340107,291,58,27862.431034,10503.568966,9510.4655172,NC,10480.524144852632,100.21988233440298
340109,291,124,27380.887097,10503.274194,9553.983871,NC,10480.524144852632,100.21706976514663
340113,291,202,51829.539604,15432.460396,10739.777228,NC,10480.524144852632,147.2489370064516
340114,291,318,28531.933962,9081.5314465,7763.8050314,NC,10480.524144852632,86.6515006404548
340115,291,306,39567.529412,9156.5196078,7834.5163399,NC,10480.524144852632,87.36700074582721
340116,291,92,55338.673913,8949.5434783,7542.1086957,NC,10480.524144852632,85.3921364485902
340119,291,75,32590.186667,9697.7733333,8382.68,NC,10480.524144852632,92.53137724092674
340120,291,76,21372.802632,10526.776316,9273.3684211,NC,10480.524144852632,100.44131543907642
340123,291,55,66994.418182,10733.490909,9686.2181818,NC,10480.524144852632,102.41368428383049
340126,291,107,42398.411215,10176.401869,9034.1214953,NC,10480.524144852632,97.09821501625949
340127,291,13,28507.769231,10533.615385,9302.8461538,NC,10480.524144852632,100.50657046740781
340129,291,53,51347.981132,8798.509434,7330.3207547,NC,10480.524144852632,83.95104397828489
340130,291,193,43043.398964,10054.170984,8537.9896373,NC,10480.524144852632,95.93194810717526
340131,291,240,28996.8125,10473.216667,9250.3583333,NC,10480.524144852632,99.93027564507621
340132,291,32,30673.75,9099.90625,7672.59375,NC,10480.524144852632,86.82682396633088
340133,291,18,33611.888889,10759.888889,9515.4444444,,,
340141,291,445,30761.240449,10753.020225,9177.4089888,NC,10480.524144852632,102.60002339941367
340142,291,104,17190.788462,10570.317308,9346.5769231,NC,10480.524144852632,100.85676214191508
340143,291,89,32698.022472,10126.561798,9008.7303371,NC,10480.524144852632,96.62266560373818
340145,291,109,38913.06422,11430.0,10270.770642,NC,10480.524144852632,109.05943101723294
340147,291,203,29686.748768,9029.4975369,7796.0,NC,10480.524144852632,86.15501870042173
340151,291,88,24467.636364,9251.2386364,8252.2272727,NC,10480.524144852632,88.27076307002852
340155,291,159,27849.232704,10940.91195,9378.8679245,NC,10480.524144852632,104.39279370749297
340158,291,112,29639.473214,9597.2946429,8143.1696429,NC,10480.524144852632,91.57265906031601
340159,291,30,34341.1,11211.766667,9855.1666667,NC,10480.524144852632,106.97715602808384
340166,291,80,39290.5875,11396.4375,10126.6375,NC,10480.524144852632,108.73919417090609
340171,291,170,39595.670588,9340.9588235,8100.9882353,NC,10480.524144852632,89.12682891043846
340173,291,156,36709.634615,8561.5897436,7056.1602564,NC,10480.524144852632,81.69047296937823
340183,291,112,35985.25,9752.1964286,8229.7946429,NC,10480.524144852632,93.05065561429635
340184,291,96,31022.739583,8748.65625,7724.1145833,NC,10480.524144852632,83.47536944797541
340187,291,46,21384.586957,8014.4782609,7039.9130435,,,
340188,291,33,21491.606061,9947.6969697,8883.6969697,NC,10480.524144852632,94.91602549845446
340190,291,46,26618.456522,7881.5434783,6734.673913,NC,10480.524144852632,75.20180641128444
340195,291,11,24705.090909,7415.0,6251.3636364,NC,10480.524144852632,70.75027830208069
350002,291,119,29932.453782,9565.1680672,8461.4201681,ND,9981.47535775,95.82920083826323
350006,291,101,35096.574257,10178.712871,8712.2574257,ND,9981.47535775,101.97603566788207
350011,291,232,30513.724138,10454.75,8729.6767241,ND,9981.47535775,104.74152993708022
350015,291,150,22899.4,9810.5866667,8404.8266667,ND,9981.47535775,98.28794156249342
350019,291,163,33012.840491,10513.460123,9027.1656442,ND,9981.47535775,105.32972076955485
350070,291,172,28643.226744,9366.1744186,8244.3023256,ND,9981.47535775,93.83557122472624
360001,291,128,45361.640625,8960.25,7617.5546875,OH,10292.120894927102,87.05931548488155
360002,291,51,17369.470588,9229.5490196,8005.2352941,OH,10292.120894927102,89.67587063759778
360003,291,68,43724.617647,16123.544118,10721.661765,OH,10292.120894927102,156.65910148749958
360006,291,398,48537.884422,11130.816583,9210.0276382,OH,10292.120894927102,108.14891018707604
360008,291,148,28493.885135,10604.891892,9020.0608108,OH,10292.120894927102,103.03893629180997
360009,291,119,31358.731092,9366.3697479,8135.8235294,OH,10292.120894927102,91.00524414279474
360010,291,121,22347.438017,8980.8099174,7516.0330579,OH,10292.120894927102,87.25907914496578
360011,291,125,30487.696,9137.376,7847.056,OH,10292.120894927102,88.78030187639688
360012,291,146,50562.191781,10574.034247,9037.8767123,OH,10292.120894927102,102.7391181560241
360013,291,18,18125.333333,9310.1111111,8065.6666667,OH,10292.120894927102,90.45862564331976
360014,291,62,25011.0,15535.645161,13180.048387,OH,10292.120894927102,150.94697506572612
360016,291,117,43170.444444,11104.965812,8599.3760684,OH,10292.120894927102,107.89773969205456
360017,291,165,46253.709091,12827.151515,10480.818182,OH,10292.120894927102,124.63078937716708
360020,291,256,70294.578125,11428.371094,9082.9492188,OH,10292.120894927102,111.04000050789284
360025,291,118,18869.822034,7167.3644068,5034.4491525,OH,10292.120894927102,69.63933362202083
360026,291,22,34666.227273,8771.2272727,7734.8636364,OH,10292.120894927102,85.2227384641708
360027,291,255,33391.168627,10706.419608,8822.3647059,OH,10292.120894927102,104.02539687691682
360029,291,42,18238.357143,8626.047619,7311.7619048,OH,10292.120894927102,83.81214821574537
360032,291,33,21353.666667,9864.7878788,8652.6666667,OH,10292.120894927102,95.8479596140604
360035,291,267,49750.801498,10854.962547,8539.1011236,OH,10292.120894927102,105.4686653782926
360036,291,80,18835.2125,8354.6125,7335.1625,OH,10292.120894927102,81.17483835734883
360039,291,211,29586.819905,10529.800948,9156.1516588,OH,10292.120894927102,102.30933988727288
360040,291,56,27865.75,10072.642857,8974.2321429,OH,10292.120894927102,97.86751399281289
